Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Southeast Arlington,32.62,-97.09,Albertsons,32.5930461,-96.9351707,Grocery Store
Southeast Arlington,32.62,-97.09,7-Eleven,32.678164,-97.043544,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Whole Foods Market,32.76649702921431,-97.0989113578509,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Tom Thumb,32.7833881,-97.0934462,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Brü City,32.8187274713962,-97.08323348600493,Beer Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.756976184492444,-97.114233696675,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Walgreens,32.7753582,-97.0741199,Pharmacy
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.76373,-97.07614,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Kroger,32.762798,-97.1180085,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.78510280404344,-97.06160037885525,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Petco,32.782772545497885,-97.09496253090113,Pet Store
River Legacy Parks - Arlington,32.78,-97.1,Spec's Wine & Spirits,32.75638236467232,-97.1699339354943,Liquor Store
River Legacy Parks - Arlington,32.78,-97.1,Sam's Club,32.763941315686054,-97.1719143839263,Warehouse Store
River Legacy Parks - Arlington,32.78,-97.1,PetSmart,32.757626,-97.100175,Pet Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.82785878133516,-97.09984780296475,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Green's Produce,32.70705194304998,-97.15479519941283,Farmers Market
River Legacy Parks - Arlington,32.78,-97.1,Tom Thumb,32.72275656143119,-97.15037763118744,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Total Wine & More,32.679494,-97.1205212,Wine Shop
River Legacy Parks - Arlington,32.78,-97.1,Costco,32.68328755627715,-97.11237814923412,Warehouse Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.841460753259014,-97.13365446978709,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,ALDI,32.756165026903524,-97.17042982578278,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.74206349732895,-97.02124906249664,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Lincoln Square Shopping Centers,32.75814221142095,-97.0965540944095,Shop & Service
River Legacy Parks - Arlington,32.78,-97.1,Hiep Thai,32.711022239634964,-97.06708396081906,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Goody Goody Liquor,32.878456241231945,-97.15705489888,Liquor Store
River Legacy Parks - Arlington,32.78,-97.1,Walmart Neighborhood Market,32.82442036352458,-97.184804017413,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.68894853820952,-97.11554364200677,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,FedEx Ship Center,32.73271,-97.051702,Shipping Store
River Legacy Parks - Arlington,32.78,-97.1,Hong Kong Market,32.7101599493229,-97.04500659064978,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,Walgreens,32.73111002689045,-97.0705031996788,Pharmacy
River Legacy Parks - Arlington,32.78,-97.1,Total Wine & More,32.8723719,-97.1035157,Wine Shop
River Legacy Parks - Arlington,32.78,-97.1,Target,32.836369301450915,-97.18374575544779,Big Box Store
River Legacy Parks - Arlington,32.78,-97.1,Market Street,32.8894102,-97.1472142,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,Sprouts Farmers Market,32.86922932062107,-97.17197477817541,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Dollar Tree,32.83764041034523,-97.15075619772018,Discount Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.85243393675037,-97.09941979133113,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,7-Eleven,32.707386561093784,-97.19171480280966,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.80933252842343,-97.20683697878249,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Tom Thumb,32.8640062,-97.1795488,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.680911962360234,-97.00750259996668,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Petco,32.85251001980477,-97.1328493729567,Pet Store
River Legacy Parks - Arlington,32.78,-97.1,Michaels,32.756886,-97.100228,Arts & Crafts Store
River Legacy Parks - Arlington,32.78,-97.1,Adam Smith's Texas Harley-Davidson,32.838941919723986,-97.13606736655349,Motorcycle Shop
River Legacy Parks - Arlington,32.78,-97.1,Hall's Wine & Spirits,32.881880990784055,-97.10037760761402,Food & Drink Shop
River Legacy Parks - Arlington,32.78,-97.1,Target,32.68409889335653,-97.13603832801509,Big Box Store
River Legacy Parks - Arlington,32.78,-97.1,Target,32.880305031464786,-97.10443989431145,Big Box Store
River Legacy Parks - Arlington,32.78,-97.1,WinCo Foods,32.84290941790971,-97.23531769652114,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,Sprouts Farmers Market,32.6769207,-97.1947703,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Calloway's Nursery,32.75689976766082,-97.10324661275983,Garden Center
River Legacy Parks - Arlington,32.78,-97.1,Walmart Neighborhood Market,32.76813703238098,-97.0957722584593,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.82946492396729,-97.22066098392354,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,CVS pharmacy,32.852347046910936,-97.1314066006131,Pharmacy
River Legacy Parks - Arlington,32.78,-97.1,ALDI,32.67200779604811,-97.04499219991497,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Spec's Wine & Spirits,32.682278850227874,-97.13266460081464,Liquor Store
River Legacy Parks - Arlington,32.78,-97.1,ALDI,32.72180372897001,-97.1477222442627,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Bicycles Inc.,32.85154982,-97.16877732,Sporting Goods Shop
River Legacy Parks - Arlington,32.78,-97.1,Kroger,32.7750116,-97.0817338,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,Kroger Marketplace,32.9023588,-97.1889241,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,WinCo Foods,32.67353402389601,-97.13911171918606,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.674635310567794,-97.02306129151091,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.832486,-96.993064,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.861202207724496,-97.21025037149707,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Dollar General,32.82532835452339,-97.11103353940346,Discount Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.866536,-97.10281,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Fiesta Mart,32.70748550040592,-97.0905032515717,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,The UPS Store,32.7667432,-97.0977813,Shipping Store
River Legacy Parks - Arlington,32.78,-97.1,Kroger,32.85470399090788,-97.19034057633348,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,ALDI,32.8353163,-97.1010233,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,PetSmart,32.838178133002955,-97.0042580656802,Pet Store
River Legacy Parks - Arlington,32.78,-97.1,Spec's,32.710266668781856,-97.15740121514594,Liquor Store
River Legacy Parks - Arlington,32.78,-97.1,Walmart,32.707051645239986,-97.02103000760299,Big Box Store
River Legacy Parks - Arlington,32.78,-97.1,North East Mall,32.829863801557266,-97.19976760978699,Shopping Mall
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.73950903416822,-97.09672624172471,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Whole Foods Market,32.8794548924124,-97.15561134844856,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Tom Thumb,32.6712253,-97.0034707,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.759838465833795,-96.99410137454235,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.840633280967516,-97.18576200287806,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,PetSmart,32.681919,-97.11098,Pet Store
River Legacy Parks - Arlington,32.78,-97.1,Kroger,32.66060401937263,-97.13608869911468,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,Tom Thumb,32.8598617,-96.9572287,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,Academy Sports + Outdoors,32.682680577567496,-97.12452113628387,Sporting Goods Shop
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.87200380603401,-96.99228402363029,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Dollar Tree,32.71085186588216,-97.06575193644457,Discount Store
River Legacy Parks - Arlington,32.78,-97.1,Target,32.839330369566284,-96.99093681638834,Big Box Store
River Legacy Parks - Arlington,32.78,-97.1,Kroger,32.6827477,-97.1934668,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,Best Buy,32.8384583,-97.0049493,Electronics Store
River Legacy Parks - Arlington,32.78,-97.1,Hobby Lobby,32.883296,-97.096866,Fabric Shop
River Legacy Parks - Arlington,32.78,-97.1,Albertsons,32.8826299,-97.1013516,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Sam's Club,32.84230950610182,-97.24833675568124,Warehouse Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.83654392064487,-97.1192479133606,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,7-Eleven,32.853513771324195,-97.15944841515011,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,Kroger,32.8535554,-97.1334003,Supermarket
River Legacy Parks - Arlington,32.78,-97.1,Target,32.64300245208594,-97.06055522642671,Big Box Store
River Legacy Parks - Arlington,32.78,-97.1,The Runner,32.71266169826607,-97.16162465389603,Sporting Goods Shop
River Legacy Parks - Arlington,32.78,-97.1,Walgreens,32.6719808,-97.043675,Pharmacy
River Legacy Parks - Arlington,32.78,-97.1,Best Buy,32.6773338,-97.1374816,Electronics Store
River Legacy Parks - Arlington,32.78,-97.1,CVS pharmacy,32.648444589335625,-97.04422328156403,Pharmacy
River Legacy Parks - Arlington,32.78,-97.1,Albertsons,32.8534079,-97.0835219,Grocery Store
River Legacy Parks - Arlington,32.78,-97.1,Walgreens,32.861537866162834,-97.20849573612213,Pharmacy
River Legacy Parks - Arlington,32.78,-97.1,99¢ Only Store,32.86720755585404,-97.1713999305519,Department Store
River Legacy Parks - Arlington,32.78,-97.1,QuikTrip,32.67554182327889,-97.09246609666063,Convenience Store
River Legacy Parks - Arlington,32.78,-97.1,The Parks at Arlington,32.67956370474904,-97.12959930395144,Shopping Mall
Aledo,32.7,-97.6,Brookshire's,32.73298792408437,-97.63236391710757,Grocery Store
Aledo,32.7,-97.6,Chick-fil-A,32.7559168,-97.6984626,Food Service
Aledo,32.7,-97.6,QuikTrip,32.76507918849432,-97.47854396052642,Convenience Store
Aledo,32.7,-97.6,Fort Worth Harley-Davidson,32.7287242363986,-97.48003611897805,Motorcycle Shop
Aledo,32.7,-97.6,QuikTrip,32.67268981568808,-97.46906979447972,Convenience Store
Aledo,32.7,-97.6,H-E-B,32.757754885650996,-97.69733770527955,Grocery Store
Aledo,32.7,-97.6,Cowtown Farmers Market,32.71623429679338,-97.44189757326805,Farmers Market
Aledo,32.7,-97.6,Walgreens,32.72488670229259,-97.46606290340424,Pharmacy
Aledo,32.7,-97.6,7-Eleven,32.682936582871285,-97.46162545682637,Convenience Store
Aledo,32.7,-97.6,Archie's Gardenland,32.722297999999995,-97.433145,Garden Center
Aledo,32.7,-97.6,QuikTrip,32.736969,-97.467421,Convenience Store
Aledo,32.7,-97.6,Academy Sports + Outdoors,32.74138905625311,-97.45042830705648,Sporting Goods Shop
Aledo,32.7,-97.6,7-Eleven,32.7587540170694,-97.4916913768175,Convenience Store
Aledo,32.7,-97.6,Dollar Tree,32.7244196774194,-97.4662116129032,Discount Store
Aledo,32.7,-97.6,Walmart Pharmacy,32.677958438101875,-97.4682724882669,Pharmacy
Aledo,32.7,-97.6,CVS pharmacy,32.67960186782531,-97.46438425100226,Pharmacy
Aledo,32.7,-97.6,Fiesta Mart Inc,32.722317535307766,-97.45028257237618,Grocery Store
Aledo,32.7,-97.6,JCPenney,32.740801,-97.437856,Department Store
Aledo,32.7,-97.6,CVS pharmacy,32.72143523751132,-97.44045662851433,Pharmacy
Aledo,32.7,-97.6,Kroger,32.7257468,-97.4770474,Supermarket
Aledo,32.7,-97.6,King's Liquor,32.721672999999996,-97.43079200000001,Liquor Store
Aledo,32.7,-97.6,The UPS Store,32.75401758767366,-97.71298438310623,Shipping Store
Aledo,32.7,-97.6,Albertsons,32.76700745070859,-97.47930952909883,Grocery Store
Aledo,32.7,-97.6,Redbox,32.724564,-97.475869,Video Store
Aledo,32.7,-97.6,Goodwill Store,32.683295,-97.462666,Thrift / Vintage Store
Aledo,32.7,-97.6,ALDI Food Market,32.763820067856614,-97.48543784022326,Grocery Store
Aledo,32.7,-97.6,7-Eleven,32.7251360427846,-97.4763793498277,Convenience Store
Aledo,32.7,-97.6,Justice,32.740472,-97.43653,Clothing Store
Aledo,32.7,-97.6,Family Dollar,32.72266172275471,-97.45690105716724,Discount Store
Aledo,32.7,-97.6,99 Cents Only Stores,32.722119,-97.433745,Discount Store
Aledo,32.7,-97.6,Goodwill,32.720790505230894,-97.4356743351119,Thrift / Vintage Store
Aledo,32.7,-97.6,Corner Store,32.673618,-97.46861899999999,Convenience Store
Aledo,32.7,-97.6,Corner Store,32.766756,-97.479354,Convenience Store
Aledo,32.7,-97.6,Walmart Supercenter,32.67798684342363,-97.4681675908009,Big Box Store
Aledo,32.7,-97.6,Bulk And Bunches,32.703396,-97.603346,Market
Aledo,32.7,-97.6,WIN Home Inspection Aledo,32.6959643,-97.6022471,Construction & Landscaping
Aledo,32.7,-97.6,Walmart Supercenter,32.76533652631426,-97.48400331651239,Big Box Store
Aledo,32.7,-97.6,Walmart Supercenter,32.75547468,-97.70983571,Big Box Store
Aledo,32.7,-97.6,Big Lots,32.73935042,-97.44901478290558,Big Box Store
Aledo,32.7,-97.6,Walgreens,32.76184391199228,-97.48377487063408,Pharmacy
Aledo,32.7,-97.6,Brumbaugh's Fine Home Furnishings,32.70697,-97.52828,Furniture / Home Store
Aledo,32.7,-97.6,QuikTrip,32.724617,-97.440059,Convenience Store
Aledo,32.7,-97.6,E Rl Thornt Fwy Lock & keys,32.6406559648061,-97.54435658454895,Locksmith
Aledo,32.7,-97.6,Lucas Construction Services,32.74773,-97.51283,Construction & Landscaping
Aledo,32.7,-97.6,Texas Lighting Etc,32.753337738123086,-97.68842279375355,Furniture / Home Store
Aledo,32.7,-97.6,Maxwell TS,32.75308,-97.50472,IT Services
Aledo,32.7,-97.6,Walmart Neighborhood Market,32.70295006928283,-97.4282517734237,Grocery Store
Aledo,32.7,-97.6,XXX Adult Arcade,32.617453,-97.53753499999999,Video Store
Aledo,32.7,-97.6,Grissom's Fine Jewelry,32.72513,-97.486207,Jewelry Store
Aledo,32.7,-97.6,Tonya Wilson Hair Stylist inside Salons of Volterra,32.7036658,-97.47577899999999,Cosmetics Shop
Aledo,32.7,-97.6,Tracy Pierce: Allstate Insurance,32.72591994395881,-97.47894195837489,Insurance Office
Aledo,32.7,-97.6,Walmart Grocery Pickup and Delivery,32.755923,-97.709538,Grocery Store
Aledo,32.7,-97.6,Usa Food Mart & Grill,32.724977,-97.475171,Convenience Store
Aledo,32.7,-97.6,Schricks Liquor,32.757217,-97.7129,Liquor Store
Aledo,32.7,-97.6,Rod Stelter Jeweler,32.67265,-97.47214100000001,Jewelry Store
Aledo,32.7,-97.6,Dollar Tree,32.6701049847546,-97.4724222757689,Discount Store
Aledo,32.7,-97.6,Martinizing Dry Cleaning,32.6742876,-97.46765560000001,Dry Cleaner
Aledo,32.7,-97.6,Twice The Ice,32.72404748253559,-97.46644824660332,Convenience Store
Aledo,32.7,-97.6,Walmart Grocery Pickup and Delivery,32.6772240816327,-97.4658446938775,Grocery Store
Aledo,32.7,-97.6,CVS pharmacy,32.762874706475046,-97.48439851716579,Pharmacy
Aledo,32.7,-97.6,Bank of America ATM,32.76389975894508,-97.48471190222298,ATM
Aledo,32.7,-97.6,Clark Concrete Forms,32.709215,-97.46199,Construction & Landscaping
Aledo,32.7,-97.6,Oliver Dyer's Appliance,32.72491117,-97.46067083,Furniture / Home Store
Aledo,32.7,-97.6,Arrange Home Stage with Style,32.783558377472346,-97.49533653259277,Home Service
Aledo,32.7,-97.6,Verizon Wireless,32.765968,-97.47877700000001,Mobile Phone Shop
Aledo,32.7,-97.6,Silver Creek Materials,32.786488604423944,-97.49846503716739,Construction & Landscaping
Aledo,32.7,-97.6,Doc Holidays Pawn,32.7242204460487,-97.45811617642485,Pawn Shop
Aledo,32.7,-97.6,Plant Shed,32.700183,-97.454099,Garden Center
Aledo,32.7,-97.6,Spectrum Benbrook,32.6895748560508,-97.45142340660095,Business Service
Aledo,32.7,-97.6,Quik Sak,32.759467290389885,-97.46835887432098,Convenience Store
Aledo,32.7,-97.6,Preo Lock & keys All City Locks & Auto Team Western,32.720744,-97.452186,Locksmith
Aledo,32.7,-97.6,Ability AC Heating & Refrigeration,32.70467,-97.44945,Construction & Landscaping
Aledo,32.7,-97.6,Hugo's Liquor,32.707028,-97.44922199999999,Liquor Store
Aledo,32.7,-97.6,Redbox,32.723032,-97.448279,Video Store
Aledo,32.7,-97.6,Coinsource Bitcoin ATM,32.7387658,-97.4514481,ATM
Aledo,32.7,-97.6,Fort Worth Florist,32.72155156514635,-97.44431018829346,Flower Shop
Aledo,32.7,-97.6,Dirt Cheap,32.741087,-97.449771,Costume Shop
Aledo,32.7,-97.6,Barbara Osborn - Mutual of Omaha,32.76656,-97.73866,Insurance Office
Aledo,32.7,-97.6,Locations Photography,32.72398,-97.44265,Photography Studio
Aledo,32.7,-97.6,Granny’s Dime,32.752593,-97.452218,Gift Shop
Aledo,32.7,-97.6,Appliance Doctors,32.67564433989222,-97.4390288134918,Furniture / Home Store
Aledo,32.7,-97.6,Wild Cherry Way Lock and Keys,32.716150093119076,-97.43664979934692,Locksmith
Aledo,32.7,-97.6,Beds n More,32.733337,-97.440251,Mattress Store
Aledo,32.7,-97.6,Allstate Insurance: Chris Rutledge,32.7575569152832,-97.7509841918945,Insurance Office
Aledo,32.7,-97.6,DK Gas Station,32.73715997,-97.76057477,Convenience Store
Aledo,32.7,-97.6,Master Fence and Gate,32.7200413,-97.43499059999999,Construction & Landscaping
Aledo,32.7,-97.6,Cricket Wireless Authorized Retailer,32.73697833826732,-97.4380094700741,Mobile Phone Shop
Aledo,32.7,-97.6,Fiesta Auto Insurance & Tax Service,32.722315,-97.432617,Business Service
Aledo,32.7,-97.6,Ratterree Heat & Air,32.76393,-97.447993,Construction & Landscaping
Aledo,32.7,-97.6,Ballard Tree Service,32.83771580994254,-97.64639139186329,Home Service
Aledo,32.7,-97.6,Hallmark,32.74021668023638,-97.43646926507479,Gift Shop
Aledo,32.7,-97.6,Hay USA Inc,32.75649,-97.75686,Business Service
Aledo,32.7,-97.6,Ridgmar Mall,32.74063513552947,-97.43700257572996,Shopping Mall
Aledo,32.7,-97.6,Spectrum Cable TV and Internet,32.7411431,-97.4371214,Home Service
Alvarado,32.4,-97.2,QuikTrip,32.415391929844056,-97.22871641477562,Convenience Store
Alvarado,32.4,-97.2,I-H 35 Liquor Depot,32.417556159820414,-97.22550100125704,Liquor Store
Alvarado,32.4,-97.2,QuikTrip,32.428276882790485,-97.23895760829042,Convenience Store
Alvarado,32.4,-97.2,CVS pharmacy,32.416653,-97.22843,Pharmacy
Alvarado,32.4,-97.2,Dollar General,32.41760974341436,-97.2235107421875,Discount Store
Alvarado,32.4,-97.2,Dollar General,32.46417729440422,-97.26199507713318,Discount Store
Alvarado,32.4,-97.2,Brookshire's,32.41745354447429,-97.22249231881882,Grocery Store
Alvarado,32.4,-97.2,CVS pharmacy,32.417028,-97.21501,Pharmacy
Alvarado,32.4,-97.2,Dollar General,32.49720073317051,-97.1850995578184,Discount Store
Alvarado,32.4,-97.2,Pier 1 Imports,32.47904663,-97.32858441,Furniture / Home Store
Alvarado,32.4,-97.2,Dollar General,32.270526768148756,-97.17617174141004,Discount Store
Alvarado,32.4,-97.2,Walmart Neighborhood Market,32.277202,-97.179706,Grocery Store
Alvarado,32.4,-97.2,Family Dollar,32.395897452472305,-97.34019130658086,Discount Store
Alvarado,32.4,-97.2,Texas Septic Systems,32.3993914370719,-97.19566235106501,Business Service
Alvarado,32.4,-97.2,David's,32.406581,-97.212826,Grocery Store
Alvarado,32.4,-97.2,Cook Feed,32.397987,-97.214984,Pet Store
Alvarado,32.4,-97.2,David's,32.4065933,-97.213089,Grocery Store
Alvarado,32.4,-97.2,"Alvarado Gifts, Crafts  Collectables",32.40779154205701,-97.21258878707886,Gift Shop
Alvarado,32.4,-97.2,BFV Vapor,32.40726618383364,-97.21428394317627,Smoke Shop
Alvarado,32.4,-97.2,Watson Trading Co.,32.41973,-97.19872,Hobby Shop
Alvarado,32.4,-97.2,Eric Matthews Insurance Agency - TWFG,32.41692,-97.21484509999999,Insurance Office
Alvarado,32.4,-97.2,24/7 Fuel Depot,32.412542,-97.225892,Convenience Store
Alvarado,32.4,-97.2,Metro By T-Mobile,32.41758254744959,-97.2228518533135,Mobile Phone Shop
Alvarado,32.4,-97.2,Cricket Wireless,32.41757,-97.22546,Mobile Phone Shop
Alvarado,32.4,-97.2,U.S. Patriot Construction & Roofing Inc,32.4256128,-97.2163499,Construction & Landscaping
Alvarado,32.4,-97.2,UPS Access Point location,32.416161,-97.22957,Shipping Store
Alvarado,32.4,-97.2,Priority Plumbing,32.42593,-97.22086,Home Service
Alvarado,32.4,-97.2,Frontier Landscape Construction,32.436967,-97.18348499999999,Construction & Landscaping
Alvarado,32.4,-97.2,Diamond M Services Air Conditioning and Heating Service,32.36075,-97.21822,Home Service
Alvarado,32.4,-97.2,Garris Wholesale,32.43790394752232,-97.17032790184021,Furniture / Home Store
Alvarado,32.4,-97.2,Sentinel Electric LLC,32.4483946,-97.1960948,Construction & Landscaping
Alvarado,32.4,-97.2,Mfm Strategies,32.435642,-97.24302,Business Service
Alvarado,32.4,-97.2,Stoney's Market,32.40863779125656,-97.26155862888733,Convenience Store
Alvarado,32.4,-97.2,Sunny’s Liquor,32.408632,-97.261834,Liquor Store
Alvarado,32.4,-97.2,Jackey Lackey Septic Service,32.41748,-97.26353,Construction & Landscaping
Alvarado,32.4,-97.2,g&l enterprise,32.404412,-97.269028,Auto Garage
Alvarado,32.4,-97.2,Crazy Gun Dealer,32.405503901468705,-97.27121548384412,Hunting Supply
Alvarado,32.4,-97.2,DAPco Garage Door Service,32.46046,-97.19559,Home Service
Alvarado,32.4,-97.2,Kingdom Air Conditioning & Heating,32.3310187,-97.2331507,Home Service
Alvarado,32.4,-97.2,DJ Plumbing & Backhoe Service,32.476246,-97.19056,Home Service
Alvarado,32.4,-97.2,Marco Waste Removal,32.47975,-97.194022,Home Service
Alvarado,32.4,-97.2,Lock Ninja,32.476752,-97.229794,Locksmith
Alvarado,32.4,-97.2,Bob's Rural Garbage Service,32.410358,-97.2956112,Business Service
Alvarado,32.4,-97.2,"Bullseye Strategy Group, LLC",32.476138,-97.23862689999999,Business Service
Alvarado,32.4,-97.2,Randys Produce,32.433258,-97.1085,Fruit & Vegetable Store
Alvarado,32.4,-97.2,The Original Deer Blind Window Co.,32.36846274776677,-97.29384899139404,Business Service
Alvarado,32.4,-97.2,Dollar Tree,32.43543,-97.10773,Discount Store
Alvarado,32.4,-97.2,ASAP Appliance,32.4644760168703,-97.13227272033691,Other Repair Shop
Alvarado,32.4,-97.2,Middle-ground Publishing,32.400673,-97.096734,Bookstore
Alvarado,32.4,-97.2,L & M Resale,32.432959,-97.104108,Thrift / Vintage Store
Alvarado,32.4,-97.2,Tailgates Pawn & Gold,32.43344,-97.104,Pawn Shop
Alvarado,32.4,-97.2,Big Byrd Construction,32.407617,-97.30403799999999,Construction & Landscaping
Alvarado,32.4,-97.2,Allied Coring and Demolition,32.475691,-97.255019,Construction & Landscaping
Alvarado,32.4,-97.2,ACR Service Co,32.483891,-97.237807,Construction & Landscaping
Alvarado,32.4,-97.2,Deano's Fireworks,32.453883,-97.291014,Fireworks Store
Alvarado,32.4,-97.2,Cross Cutz Designs,32.4928105,-97.17978800000003,Shopping Mall
Alvarado,32.4,-97.2,DFW Gift Baskets,32.46585193786064,-97.11935520172119,Gift Shop
Alvarado,32.4,-97.2,Dryer Vent Cleaning Mansfield TX,32.47495783230312,-97.13035225868225,Dry Cleaner
Alvarado,32.4,-97.2,DiVision31 Inc.,32.364157,-97.304676,Construction & Landscaping
Alvarado,32.4,-97.2,Hughes Tank Company Inc.,32.4688511,-97.1183777,Home Service
Alvarado,32.4,-97.2,Hoilistic Touch,32.491375079683586,-97.24617004394531,Health & Beauty Service
Alvarado,32.4,-97.2,L D Erickson Landscape Construction,32.498145,-97.17987699999998,Construction & Landscaping
Alvarado,32.4,-97.2,Health Kneads,32.45063416875102,-97.30274856090546,Health Food Store
Alvarado,32.4,-97.2,Miracle Method,32.47813472189705,-97.27653801441198,Furniture / Home Store
Alvarado,32.4,-97.2,"Liquor Depot Venus, Tx",32.44209,-97.08661,Liquor Store
Alvarado,32.4,-97.2,Dollar General,32.44295641267771,-97.08493709564209,Discount Store
Alvarado,32.4,-97.2,Jdees Lawn & Landscape,32.39307310862562,-97.32887864112854,Construction & Landscaping
Alvarado,32.4,-97.2,Honey Bees Roofing,32.492763,-97.2681399,Construction & Landscaping
Alvarado,32.4,-97.2,Code Red Home Inspections,32.39294,-97.32973,Construction & Landscaping
Alvarado,32.4,-97.2,All-Natchur-L Farm,32.31696,-97.28676,Organic Grocery
Alvarado,32.4,-97.2,Pinnacle Bank ATM,32.39239048472903,-97.3322809986975,ATM
Alvarado,32.4,-97.2,Solar Refinishing Services,32.39290226638099,-97.33257268730085,Construction & Landscaping
Alvarado,32.4,-97.2,Fountain Designs,32.39246376996704,-97.33333950425822,Flower Shop
Alvarado,32.4,-97.2,Video Place,32.382032,-97.334465,Video Store
Alvarado,32.4,-97.2,ISC Manufacturing,32.4597977283756,-97.31634950650914,Business Service
Alvarado,32.4,-97.2,Jke Inc Custom Homes-Remodeling,32.51064,-97.24223,Construction & Landscaping
Alvarado,32.4,-97.2,Lockwood Maids,32.35228595405646,-97.32777357101439,Home Service
Alvarado,32.4,-97.2,FORT WORTH GUN,32.30665,-97.10736,Gun Shop
Alvarado,32.4,-97.2,Harper's Plumbing,32.522934114581375,-97.18689322471619,Home Service
Alvarado,32.4,-97.2,JM ACRYLIC WORKS LLC,32.517416425250794,-97.15415954589842,Fabric Shop
Alvarado,32.4,-97.2,Gideon Service,32.5168547950824,-97.15139150619507,Medical Supply Store
Alvarado,32.4,-97.2,Gothic Vapor,32.51780245415845,-97.1494871377945,Electronics Store
Alvarado,32.4,-97.2,Stallion Buildings,32.274946,-97.186026,Construction & Landscaping
Alvarado,32.4,-97.2,Grandview Service Center,32.27416165814561,-97.1830952167511,Auto Workshop
Alvarado,32.4,-97.2,"Big Blade Rooter and Plumbing Service, Inc.",32.50305,-97.29241,Home Service
Alvarado,32.4,-97.2,Zebra Express Food Mart,32.272687561703385,-97.17178408972542,Convenience Store
Alvarado,32.4,-97.2,Fibrenew Mansfield Burleson,32.29697028762459,-97.10691779851913,Other Repair Shop
Alvarado,32.4,-97.2,Leopard Lilly Designs,32.27717326650437,-97.14952468872069,Jewelry Store
